hero_id,skin_name,atk_sound_type,sfx_atk_impact,skill_sound_type,sfx_skill_impact
30023,default,GeneralBattleSound,sfx_impact_abyss,Hero/20012,sfx_hero_20012_atk_impact
30022,default,GeneralBattleSound,sfx_impact_range,GeneralBattleSound,sfx_impact_melee_2
30014,default,GeneralBattleSound,sfx_impact_melee,Hero/30025,sfx_hero_30025_skill_impact
30020,default,GeneralBattleSound,sfx_impact_melee,GeneralBattleSound,sfx_impact_melee_2
30012,default,Hero/10014,sfx_hero_10014_atk_impact,Hero/10014,sfx_hero_10014_skill_impact
30019,default,GeneralBattleSound,sfx_impact_melee,Hero/30019,sfx_hero_30019_skill_impact
30013,default,GeneralBattleSound,sfx_impact_melee,,
30010,default,Hero/30010,sfx_hero_30010_atk_impact,Hero/30010,sfx_hero_30010_skill_impact
30002,default,GeneralBattleSound,sfx_impact_white_hit,GeneralBattleSound,sfx_impact_melee_2
30004,default,Hero/30004,sfx_hero_30004_atk_impact,Hero/30004,sfx_hero_30004_atk_impact
30001,default,GeneralBattleSound,sfx_impact_melee,GeneralBattleSound,sfx_impact_melee_2
30007,default,Hero/30007,sfx_hero_30007_atk_impact,Hero/20016,sfx_hero_20016_skill_impact
30003,default,Hero/30003,sfx_hero_30003_atk_impact,,
30021,default,GeneralBattleSound,sfx_impact_abyss,Hero/30021,sfx_hero_30021_skill_impact
30018,default,GeneralBattleSound,sfx_impact_melee_2,Hero/30018,sfx_hero_30018_skill_impact
30026,default,Hero/30026,sfx_hero_30026_atk_impact,Hero/30026,sfx_hero_30026_skill_impact
30006,default,Hero/30006,sfx_hero_30006_atk_impact,Hero/30026,sfx_hero_30026_skill_impact
40013,default,GeneralBattleSound,sfx_impact_white_hit,GeneralBattleSound,sfx_impact_nature
40014,default,GeneralBattleSound,sfx_impact_melee,Hero/40014,sfx_hero_40014_skill_impact
40017,default,GeneralBattleSound,sfx_impact_white_hit,Hero/40017,sfx_hero_40017_skill_impact
40016,default,GeneralBattleSound,sfx_impact_melee,GeneralBattleSound,sfx_impact_melee_2
40015,default,GeneralBattleSound,sfx_impact_melee,GeneralBattleSound,sfx_impact_white_hit
40019,default,GeneralBattleSound,sfx_impact_melee,Hero/40019,sfx_hero_40019_skill_impact
40020,default,GeneralBattleSound,sfx_impact_abyss,GeneralBattleSound,sfx_impact_light
40021,default,GeneralBattleSound,sfx_impact_white_hit_2,,
40022,default,GeneralBattleSound,sfx_impact_light,Hero/40022,sfx_hero_40022_skill_impact
40023,default,,,Hero/40023,sfx_hero_40023_skill_impact
40024,default,GeneralBattleSound,sfx_impact_melee,Hero/40024,sfx_hero_40024_skill_impact
40012,default,GeneralBattleSound,sfx_impact_light,Hero/40012,sfx_hero_40012_skill_impact
40001,default,Hero/40001,sfx_hero_40001_atk_impact,GeneralBattleSound,sfx_impact_light
40010,default,Hero/40010,sfx_hero_40010_atk_impact,Hero/40010,sfx_hero_40010_skill_impact
40002,default,GeneralBattleSound,sfx_impact_nature,,
40018,default,GeneralBattleSound,sfx_impact_melee,GeneralBattleSound,sfx_impact_melee_2
40026,default,Hero/40026,sfx_hero_40026_atk_impact,Hero/40026,sfx_hero_40026_skill_impact
40011,default,Hero/40011,sfx_hero_40011_atk_impact,Hero/40011,sfx_hero_40011_skill_impact
40008,default,Hero/40008,sfx_hero_40008_atk_impact,Hero/40008,sfx_hero_40008_skill_impact
40025,default,Hero/40025,sfx_hero_40025_atk_impact,Hero/40025,sfx_hero_40025_skill_impact
50016,default,GeneralBattleSound,sfx_impact_light_2,GeneralBattleSound,sfx_impact_light
50017,default,GeneralBattleSound,sfx_impact_melee,Hero/50017,sfx_hero_50017_skill_impact
50018,default,Hero/50018,sfx_hero_50018_atk_impact,GeneralBattleSound,sfx_impact_light
50020,default,GeneralBattleSound,sfx_impact_light_2,GeneralBattleSound,sfx_impact_light
50021,default,GeneralBattleSound,sfx_impact_light_2,GeneralBattleSound,sfx_impact_light
50015,default,GeneralBattleSound,sfx_impact_light,GeneralBattleSound,sfx_impact_light
50002,default,Hero/50002,sfx_hero_50002_atk_impact,Hero/50002,sfx_hero_50002_skill_impact
50005,default,Hero/50005,sfx_hero_50005_atk_impact,Hero/50005,sfx_hero_50005_skill_impact
50026,default,GeneralBattleSound,sfx_impact_light_2,GeneralBattleSound,sfx_impact_light
50023,default,GeneralBattleSound,sfx_impact_melee,Hero/50023,sfx_hero_50023_skill_impact
50022,default,GeneralBattleSound,sfx_impact_light,GeneralBattleSound,sfx_impact_light_2
50024,default,GeneralBattleSound,sfx_impact_melee_2,Hero/50024,sfx_hero_50024_skill_impact
50025,default,GeneralBattleSound,sfx_impact_melee,Hero/50025,sfx_hero_50025_skill_impact
50014,default,GeneralBattleSound,sfx_impact_fire,Hero/50014,sfx_hero_50014_skill_impact
50008,default,,,Hero/50008,sfx_hero_50008_skill_impact
50012,default,GeneralBattleSound,sfx_impact_light,GeneralBattleSound,sfx_impact_light
50019,default,GeneralBattleSound,sfx_impact_light,GeneralBattleSound,sfx_impact_light
50010,default,GeneralBattleSound,sfx_impact_light,GeneralBattleSound,sfx_impact_light_2
50013,default,GeneralBattleSound,sfx_impact_light,GeneralBattleSound,sfx_impact_light_2
50003,default,Hero/50003,sfx_hero_50003_atk_impact,Hero/50003,sfx_hero_50003_skill_impact
60016,default,Hero/60016,sfx_hero_60016_atk_impact,Hero/60016,sfx_hero_60016_skill_impact
60024,default,GeneralBattleSound,sfx_impact_abyss,GeneralBattleSound,sfx_impact_abyss
60015,default,GeneralBattleSound,sfx_impact_white_hit,GeneralBattleSound,sfx_impact_black_3
60021,default,GeneralBattleSound,sfx_impact_black_3,GeneralBattleSound,sfx_impact_black_3
60003,default,Hero/60003,sfx_hero_60003_atk_impact,Hero/60003,sfx_hero_60003_atk_impact
60013,default,Hero/60013,sfx_hero_60013_atk_impact,Hero/60013,sfx_hero_60013_skill_impact
60025,default,GeneralBattleSound,sfx_impact_black_3,Hero/40017,sfx_hero_40017_skill_impact
60018,default,GeneralBattleSound,sfx_impact_black_3,Hero/60018,sfx_hero_60018_skill_impact
60019,default,Hero/60019,sfx_hero_60019_atk_impact,Hero/60019,sfx_hero_60019_skill_impact
60022,default,Hero/60019,sfx_hero_60019_atk_impact,Hero/60019,sfx_hero_60019_atk_impact
60023,default,GeneralBattleSound,sfx_impact_melee_2,Hero/60023,sfx_hero_60023_skill_impact
60026,default,Hero/60026,sfx_hero_60026_atk_impact,GeneralBattleSound,sfx_impact_black_3
60012,default,GeneralBattleSound,sfx_impact_melee,Hero/60012,sfx_hero_60012_skill_impact
60014,default,GeneralBattleSound,sfx_impact_black_3,Hero/60014,sfx_hero_60014_skill_impact
60002,default,GeneralBattleSound,sfx_impact_melee,,
60009,default,Hero/60009,sfx_hero_60009_atk_impact,Hero/60009,sfx_hero_60009_skill_impact
60020,default,Hero/60020,sfx_hero_60020_atk_impact,Hero/60020,sfx_hero_60020_skill_impact
60011,default,Hero/60011,sfx_hero_60011_atk_impact,Hero/60011,sfx_hero_60011_skill_impact
60017,default,GeneralBattleSound,sfx_impact_melee,Hero/60017,sfx_hero_60017_skill_impact
60006,default,Hero/60006,sfx_hero_60006_atk_impact,Hero/60006,sfx_hero_60006_skill_impact
1,default,,,Hero/1,sfx_summoner_1_skill_impact
0,default,,,Hero/0,sfx_summoner_0_skill_impact
2,default,,,Hero/2,sfx_summoner_2_skill_impact
3,default,,,Hero/3,sfx_summoner_3_skill_impact
4,default,,,Hero/4,sfx_summoner_4_skill_impact
5,default,,,Hero/5,sfx_summoner_5_skill_impact
20010,default,GeneralBattleSound,sfx_impact_black_2,Hero/20010,sfx_hero_20010_skill_impact
10003,default,Hero/10003,sfx_hero_10003_atk_impact,Hero/10003,sfx_hero_10003_skill_impact
50001,default,Hero/50001,sfx_hero_50001_atk_impact,Hero/50001,sfx_hero_50001_skill_impact
60001,default,GeneralBattleSound,sfx_impact_black_2,,
50009,default,Hero/50009,sfx_hero_50009_atk_impact,,
30011,default,Hero/30011,sfx_hero_30011_atk_impact,,
40005,default,Hero/40005,sfx_hero_40005_atk_impact,Hero/40005,sfx_hero_40005_skill_impact
30009,default,GeneralBattleSound,sfx_impact_fire,Hero/30009,sfx_hero_30009_skill_impact
20014,default,Hero/20014,sfx_hero_20014_atk_impact,GeneralBattleSound,sfx_impact_fire
10012,default,GeneralBattleSound,sfx_impact_white_hit,Hero/10012,sfx_hero_10012_skill_impact
60007,default,GeneralBattleSound,sfx_impact_black_3,,
10004,default,Hero/10004,hero_10004_atk_impact,Hero/10004,sfx_hero_10004_skill_impact
40003,default,,,Hero/40003,sfx_hero_40003_skill_impact
50011,default,Hero/50011,sfx_hero_50011_atk_impact,Hero/50011,sfx_hero_50011_skill_impact
10004,10004001,Hero/10004,skin_10004001_atk_impact,Hero/10004,skin_10004001_skill_impact
50001,50001001,Hero/50001,sfx_hero_50001_atk_impact,Hero/50001,skin_50001_skill_impact
40003,40003001,Hero/40003,skin_40003001_atk_impact,Hero/40003,skin_40003001_skill_impact
60010,default,GeneralBattleSound,sfx_impact_black_3,GeneralBattleSound,sfx_impact_black_3
50006,default,GeneralBattleSound,sfx_impact_light_2,GeneralBattleSound,sfx_impact_light_2
60008,default,Hero/60008,sfx_hero_60008_atk_impact,Hero/60008,sfx_hero_60008_skill_impact
40004,default,GeneralBattleSound,sfx_impact_nature,GeneralBattleSound,sfx_impact_nature
50004,default,GeneralBattleSound,sfx_impact_light,GeneralBattleSound,sfx_impact_light
20008,default,Hero/20008,hero_20008_impact,Hero/20008,hero_20008_ulti_impact
60008,60008002,Hero/60008,sfx_skin_60008002_impact,Hero/60008,sfx_skin_60008002_skill_impact
60004,default,GeneralBattleSound,sfx_impact_black_3,Hero/60004,sfx_hero_60004_skill_impact
