summoner_skill_id,name,star,damage,target_position,target_number,stat_debuff_type,stat_debuff_chance,stat_debuff_duration,stat_debuff_calculation,stat_debuff_amount,damage_bonus_per_die,dispel_chance,stat_1,bonus_1,stat_2,bonus_2,target_class,blessing_chance,blessing_duration,buff_target_position,buff_target_number,round_trigger_list,buff_chance,stat_buff_1_type,stat_buff_1_calculation,stat_buff_1_amount,stat_buff_2_type,stat_buff_2_calculation,stat_buff_2_amount,buff_duration,block_chance,block_rate,power_buff,damage_target_position,damage_target_number,count_trigger,stat_buff_type,stat_buff_calculation,stat_buff_amount,stat_buff_chance,stat_buff_duration,effect_chance,effect_type,effect_duration,debuff_stat_1,debuff_amount_1,reduce_damage_amount,block_duration,block_amount,last_chance_rate,trigger_max,power_gain,tanker_target_position,tanker_target_number,other_target_position,other_target_number,bond_duration,damage_share_percent,max_trigger,damage_percent_hp,heal_target_position,heal_target_number,heal_percent,bond_target_position,bond_target_number,calculation_type_2,calculation_type_1,power_stat,heal_trigger,heal_chance,heal_amount,debuff_chance,debuff_type,debuff_amount,debuff_duration,buff_type,buff_amount,bond_share_damage,max_stack,buff_per_power,damage_receive_debuff_amount,damage_receive_debuff_duration,bonus_damage_receive,bonus_damage_extra_turn,number_extra_turn_affect
summoner_3_3_3,Main_Passive2,12,,10,5,,,,,,,,10,0.15,11,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_3_4_1,Main_Passive3,4,,10,5,,,,,,,,,,,,,,,,,1;3;5;7;9;11;13;15,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_3_4_2,Main_Passive3,8,,61,3,,,,,,,,,,,,,,,,,1;3;5;7;9;11;13;15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_3_4_3,Main_Passive3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,2,,,,,,,,,,,,,,
summoner_4_1_1,Main_Active,4,2.5,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,11,0.4,3,,,,,,,,,,
summoner_4_1_2,Main_Active,8,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,4,,3,,,,,,,,,,
summoner_4_1_3,Main_Active,12,3.9,10,1,,,,,,,,,,,,,,,10,5,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0.35,,,,,,,,
summoner_4_2_1,Main_Passive1,4,,10,5,,,,,,,,30,0.09,21,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_4_2_2,Main_Passive1,8,,52,5,,,,,,,,30,0.2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_4_2_3,Main_Passive3,12,,10,5,,,,,,,,1,0.2,32,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
summoner_4_3_1,Main_Passive1,4,,10,5,,,,,,,,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
summoner_4_3_2,Main_Passive2,8,,52,3,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,10,2,,,,,,,,,,,,,0.2,,,,,,,
summoner_4_3_3,Main_Passive2,12,1,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_4_4_1,Main_Passive3,4,,10,5,,,,,,,,1,0.14,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,
summoner_4_4_2,Main_Passive3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.3,,,,,,,,
summoner_4_4_3,Main_Passive3,12,,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.05,,,10,,,,,
summoner_5_1_1,Main_Active,4,1.4,10,4,2,0.3,3,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_5_1_2,Main_Active,8,1.5,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,2,,,
summoner_5_1_3,Main_Active,12,3,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,11,0.4,4,,,,,,,,,,
summoner_5_2_1,Main_Passive1,4,,10,5,,,,,,,,1,0.15,20,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_5_2_2,Main_Passive1,8,,52,5,,,,,,,,32,0.15,30,0.1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_5_2_3,Main_Passive1,12,,10,5,,,,,,,,40,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_5_3_1,Main_Passive2,4,,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,
summoner_5_3_2,Main_Passive2,8,,10,5,,,,,,,,,,,,,,,,,2;6;10;14,,,,,,,,,,,,,,,,,,,,,,,41,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
summoner_5_3_3,Main_Passive2,12,,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1
summoner_5_4_1,Main_Passive3,4,,61,24,,,,,,,,10,0.1,11,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_5_4_2,Main_Passive3,8,,61,34,,,,,,,,40,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
summoner_5_4_3,Main_Passive3,12,,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2
