id,star,rarity,exp_required,exp_gain,option_type,option_param_1,option_param_2,option_param_3,option_param_4,option_param_5,option_param_6
16005,5,4,580,2470,1,1,1200,3,,,
,,,,,2,0.43,,4,,,
17001,1,4,0,150,1,1,500,3,,,
,,,,,2,0.15,,2,,,
17002,2,4,580,730,1,1,675,3,,,
,,,,,2,0.22,,2,,,
17003,3,4,580,1310,1,1,850,3,,,
,,,,,2,0.29,,2,,,
17004,4,4,580,1890,1,1,1025,3,,,
,,,,,2,0.36,,2,,,
17005,5,4,580,2470,1,1,1200,3,,,
,,,,,2,0.43,,2,,,
18001,1,4,0,150,1,1,500,3,,,
,,,,,2,0.15,,3,,,
18002,2,4,580,730,1,1,675,3,,,
,,,,,2,0.22,,3,,,
18003,3,4,580,1310,1,1,850,3,,,
,,,,,2,0.29,,3,,,
18004,4,4,580,1890,1,1,1025,3,,,
,,,,,2,0.36,,3,,,
18005,5,4,580,2470,1,1,1200,3,,,
,,,,,2,0.43,,3,,,
19001,1,4,0,150,1,3,9240,3,,,
,,,,,1,3,0.215,1,,,
19002,2,4,580,730,1,3,11880,3,,,
,,,,,1,3,0.245,1,,,
19003,3,4,580,1310,1,3,14520,3,,,
,,,,,1,3,0.275,1,,,
19004,4,4,580,1890,1,3,17160,3,,,
,,,,,1,3,0.305,1,,,
19005,5,4,580,2470,1,3,19800,3,,,
,,,,,1,3,0.335,1,,,
20001,1,4,0,150,1,4,25,3,,,
,,,,,1,50,30,3,,,
20002,2,4,580,730,1,4,31,3,,,
,,,,,1,50,35,3,,,
20003,3,4,580,1310,1,4,37,3,,,
,,,,,1,50,40,3,,,
20004,4,4,580,1890,1,4,43,3,,,
,,,,,1,50,45,3,,,
20005,5,4,580,2470,1,4,49,3,,,
,,,,,1,50,50,3,,,
21001,1,4,0,150,1,1,616,3,,,
,,,,,1,1,0.215,1,,,
21002,2,4,580,730,1,1,792,3,,,
,,,,,1,1,0.245,1,,,
21003,3,4,580,1310,1,1,968,3,,,
,,,,,1,1,0.275,1,,,
21004,4,4,580,1890,1,1,1144,3,,,
,,,,,1,1,0.305,1,,,
21005,5,4,580,2470,1,1,1320,3,,,
,,,,,1,1,0.335,1,,,
22001,1,4,0,150,1,10,0.14,1,,,
,,,,,1,11,0.074,1,,,
22002,2,4,580,730,1,10,0.2,1,,,
,,,,,1,11,0.088,1,,,
22003,3,4,580,1310,1,10,0.26,1,,,
,,,,,1,11,0.102,1,,,
22004,4,4,580,1890,1,10,0.32,1,,,
,,,,,1,11,0.116,1,,,
22005,5,4,580,2470,1,10,0.38,1,,,
,,,,,1,11,0.13,1,,,
23001,1,4,0,150,1,3,0.215,1,,,
,,,,,1,3,9240,3,,,
,,,,,1,3,0.07,1,,2,
,,,,,1,1,0.07,1,,2,
23002,2,4,580,730,1,3,0.245,1,,,
,,,,,1,3,11880,3,,,
,,,,,1,3,0.08,1,,2,
,,,,,1,1,0.08,1,,2,
23003,3,4,580,1310,1,3,0.275,1,,,
,,,,,1,3,14520,3,,,
,,,,,1,3,0.09,1,,2,
,,,,,1,1,0.09,1,,2,
23004,4,4,580,1890,1,3,0.305,1,,,
,,,,,1,3,17160,3,,,
,,,,,1,3,0.1,1,,2,
,,,,,1,1,0.1,1,,2,
23005,5,4,580,2470,1,3,0.335,1,,,
,,,,,1,3,19800,3,,,
,,,,,1,3,0.11,1,,2,
,,,,,1,1,0.11,1,,2,
24001,1,4,0,150,1,1,0.215,1,,,
,,,,,1,1,616,3,,,
,,,,,1,3,0.07,1,,2,
,,,,,1,1,0.07,1,,2,
24002,2,4,580,730,1,1,0.245,1,,,
,,,,,1,1,792,3,,,
,,,,,1,3,0.08,1,,2,
,,,,,1,1,0.08,1,,2,
24003,3,4,580,1310,1,1,0.275,1,,,
,,,,,1,1,968,3,,,
,,,,,1,3,0.09,1,,2,
,,,,,1,1,0.09,1,,2,
24004,4,4,580,1890,1,1,0.305,1,,,
,,,,,1,1,1144,3,,,
,,,,,1,3,0.1,1,,2,
,,,,,1,1,0.1,1,,2,
24005,5,4,580,2470,1,1,0.335,1,,,
,,,,,1,1,1320,3,,,
,,,,,1,3,0.11,1,,2,
,,,,,1,1,0.11,1,,2,
25001,1,4,0,150,1,3,0.215,1,,,
,,,,,1,3,9240,3,,,
,,,,,1,3,0.07,1,,1,
,,,,,1,1,0.07,1,,1,
25002,2,4,580,730,1,3,0.245,1,,,
,,,,,1,3,11880,3,,,
,,,,,1,3,0.08,1,,1,
,,,,,1,1,0.08,1,,1,
25003,3,4,580,1310,1,3,0.275,1,,,
,,,,,1,3,14520,3,,,
,,,,,1,3,0.09,1,,1,
,,,,,1,1,0.09,1,,1,
25004,4,4,580,1890,1,3,0.305,1,,,
,,,,,1,3,17160,3,,,
,,,,,1,3,0.1,1,,1,
,,,,,1,1,0.1,1,,1,
25005,5,4,580,2470,1,3,0.335,1,,,
,,,,,1,3,19800,3,,,
,,,,,1,3,0.11,1,,1,
,,,,,1,1,0.11,1,,1,
26001,1,4,0,150,1,1,0.215,1,,,
,,,,,1,1,616,3,,,
,,,,,1,3,0.07,1,,1,
,,,,,1,1,0.07,1,,1,
26002,2,4,580,730,1,1,0.245,1,,,
,,,,,1,1,792,3,,,
,,,,,1,3,0.08,1,,1,
,,,,,1,1,0.08,1,,1,
26003,3,4,580,1310,1,1,0.275,1,,,
,,,,,1,1,968,3,,,
,,,,,1,3,0.09,1,,1,
,,,,,1,1,0.09,1,,1,
26004,4,4,580,1890,1,1,0.305,1,,,
,,,,,1,1,1144,3,,,
,,,,,1,3,0.1,1,,1,
,,,,,1,1,0.1,1,,1,
26005,5,4,580,2470,1,1,0.335,1,,,
,,,,,1,1,1320,3,,,
,,,,,1,3,0.11,1,,1,
,,,,,1,1,0.11,1,,1,
27001,1,4,0,150,1,3,0.215,1,,,
,,,,,1,3,9240,3,,,
,,,,,1,3,0.07,1,,3,
,,,,,1,1,0.07,1,,3,
27002,2,4,580,730,1,3,0.245,1,,,
,,,,,1,3,11880,3,,,
,,,,,1,3,0.08,1,,3,
,,,,,1,1,0.08,1,,3,
27003,3,4,580,1310,1,3,0.275,1,,,
,,,,,1,3,14520,3,,,
,,,,,1,3,0.09,1,,3,
,,,,,1,1,0.09,1,,3,
27004,4,4,580,1890,1,3,0.305,1,,,
,,,,,1,3,17160,3,,,
,,,,,1,3,0.1,1,,3,
,,,,,1,1,0.1,1,,3,
27005,5,4,580,2470,1,3,0.335,1,,,
,,,,,1,3,19800,3,,,
,,,,,1,3,0.11,1,,3,
,,,,,1,1,0.11,1,,3,
28001,1,4,0,150,1,1,0.215,1,,,
,,,,,1,1,616,3,,,
,,,,,1,3,0.07,1,,3,
,,,,,1,1,0.07,1,,3,
28002,2,4,580,730,1,1,0.245,1,,,
,,,,,1,1,792,3,,,
,,,,,1,3,0.08,1,,3,
,,,,,1,1,0.08,1,,3,
28003,3,4,580,1310,1,1,0.275,1,,,
,,,,,1,1,968,3,,,
,,,,,1,3,0.09,1,,3,
,,,,,1,1,0.09,1,,3,
28004,4,4,580,1890,1,1,0.305,1,,,
,,,,,1,1,1144,3,,,
,,,,,1,3,0.1,1,,3,
,,,,,1,1,0.1,1,,3,
28005,5,4,580,2470,1,1,0.335,1,,,
,,,,,1,1,1320,3,,,
,,,,,1,3,0.11,1,,3,
,,,,,1,1,0.11,1,,3,
29001,1,4,0,150,1,3,0.215,1,,,
,,,,,1,3,9240,3,,,
,,,,,1,3,0.07,1,,4,
,,,,,1,1,0.07,1,,4,
29002,2,4,580,730,1,3,0.245,1,,,
,,,,,1,3,11880,3,,,
,,,,,1,3,0.08,1,,4,
,,,,,1,1,0.08,1,,4,
29003,3,4,580,1310,1,3,0.275,1,,,
,,,,,1,3,14520,3,,,
,,,,,1,3,0.09,1,,4,
,,,,,1,1,0.09,1,,4,
29004,4,4,580,1890,1,3,0.305,1,,,
,,,,,1,3,17160,3,,,
,,,,,1,3,0.1,1,,4,
,,,,,1,1,0.1,1,,4,
29005,5,4,580,2470,1,3,0.335,1,,,
,,,,,1,3,19800,3,,,
,,,,,1,3,0.11,1,,4,
,,,,,1,1,0.11,1,,4,
30001,1,4,0,150,1,1,0.215,1,,,
,,,,,1,1,616,3,,,
,,,,,1,3,0.07,1,,4,
,,,,,1,1,0.07,1,,4,
30002,2,4,580,730,1,1,0.245,1,,,
,,,,,1,1,792,3,,,
,,,,,1,3,0.08,1,,4,
,,,,,1,1,0.08,1,,4,
30003,3,4,580,1310,1,1,0.275,1,,,
,,,,,1,1,968,3,,,
,,,,,1,3,0.09,1,,4,
,,,,,1,1,0.09,1,,4,
30004,4,4,580,1890,1,1,0.305,1,,,
,,,,,1,1,1144,3,,,
,,,,,1,3,0.1,1,,4,
,,,,,1,1,0.1,1,,4,
30005,5,4,580,2470,1,1,0.335,1,,,
,,,,,1,1,1320,3,,,
,,,,,1,3,0.11,1,,4,
,,,,,1,1,0.11,1,,4,
31001,1,4,0,150,1,3,0.215,1,,,
,,,,,1,3,9240,3,,,
,,,,,1,3,0.07,1,,5,
,,,,,1,1,0.07,1,,5,
31002,2,4,580,730,1,3,0.245,1,,,
,,,,,1,3,11880,3,,,
,,,,,1,3,0.08,1,,5,
,,,,,1,1,0.08,1,,5,
31003,3,4,580,1310,1,3,0.275,1,,,
,,,,,1,3,14520,3,,,
,,,,,1,3,0.09,1,,5,
,,,,,1,1,0.09,1,,5,
31004,4,4,580,1890,1,3,0.305,1,,,
,,,,,1,3,17160,3,,,
,,,,,1,3,0.1,1,,5,
,,,,,1,1,0.1,1,,5,
31005,5,4,580,2470,1,3,0.335,1,,,
,,,,,1,3,19800,3,,,
,,,,,1,3,0.11,1,,5,
,,,,,1,1,0.11,1,,5,
32001,1,4,0,150,1,1,0.215,1,,,
,,,,,1,1,616,3,,,
,,,,,1,1,0.07,1,,5,
,,,,,1,3,0.07,1,,5,
32002,2,4,580,730,1,1,0.245,1,,,
,,,,,1,1,792,3,,,
,,,,,1,3,0.08,1,,5,
,,,,,1,1,0.08,1,,5,
32003,3,4,580,1310,1,1,0.275,1,,,
,,,,,1,1,968,3,,,
,,,,,1,3,0.09,1,,5,
,,,,,1,1,0.09,1,,5,
32004,4,4,580,1890,1,1,0.305,1,,,
,,,,,1,1,1144,3,,,
,,,,,1,3,0.1,1,,5,
,,,,,1,1,0.1,1,,5,
32005,5,4,580,2470,1,1,0.335,1,,,
,,,,,1,1,1320,3,,,
,,,,,1,3,0.11,1,,5,
,,,,,1,1,0.11,1,,5,
33001,1,4,0,150,1,3,0.215,1,,,
,,,,,1,3,9240,3,,,
,,,,,1,3,0.07,1,,6,
,,,,,1,1,0.07,1,,6,
33002,2,4,580,730,1,3,0.245,1,,,
,,,,,1,3,11880,3,,,
,,,,,1,3,0.08,1,,6,
,,,,,1,1,0.08,1,,6,
33003,3,4,580,1310,1,3,0.275,1,,,
,,,,,1,3,14520,3,,,
,,,,,1,3,0.09,1,,6,
,,,,,1,1,0.09,1,,6,
33004,4,4,580,1890,1,3,0.305,1,,,
,,,,,1,3,17160,3,,,
,,,,,1,3,0.1,1,,6,
,,,,,1,1,0.1,1,,6,
33005,5,4,580,2470,1,3,0.335,1,,,
,,,,,1,3,19800,3,,,
,,,,,1,3,0.11,1,,6,
,,,,,1,1,0.11,1,,6,
34001,1,4,0,150,1,1,0.215,1,,,
,,,,,1,1,616,3,,,
,,,,,1,3,0.07,1,,6,
,,,,,1,1,0.07,1,,6,
34002,2,4,580,730,1,1,0.245,1,,,
,,,,,1,1,792,3,,,
,,,,,1,3,0.08,1,,6,
,,,,,1,1,0.08,1,,6,
34003,3,4,580,1310,1,1,0.275,1,,,
,,,,,1,1,968,3,,,
,,,,,1,3,0.09,1,,6,
,,,,,1,1,0.09,1,,6,
34004,4,4,580,1890,1,1,0.305,1,,,
,,,,,1,1,1144,3,,,
,,,,,1,3,0.1,1,,6,
,,,,,1,1,0.1,1,,6,
34005,5,4,580,2470,1,1,0.335,1,,,
,,,,,1,1,1320,3,,,
,,,,,1,3,0.11,1,,6,
,,,,,1,1,0.11,1,,6,
35001,1,5,0,1000,1,1,1000,3,,,
,,,,,2,0.2,,5,,,
35002,2,5,1680,2680,1,1,1300,3,,,
,,,,,2,0.29,,5,,,
35003,3,5,1680,4360,1,1,1600,3,,,
,,,,,2,0.38,,5,,,
35004,4,5,1680,6040,1,1,1900,3,,,
,,,,,2,0.47,,5,,,
35005,5,5,1680,7720,1,1,2200,3,,,
,,,,,2,0.56,,5,,,
35006,6,5,1680,9400,1,1,2500,3,,,
,,,,,2,0.65,,5,,,
36001,1,5,0,1000,1,1,1000,3,,,
,,,,,2,0.2,,1,,,
36002,2,5,1680,2680,1,1,1300,3,,,
,,,,,2,0.29,,1,,,
36003,3,5,1680,4360,1,1,1600,3,,,
,,,,,2,0.38,,1,,,
36004,4,5,1680,6040,1,1,1900,3,,,
,,,,,2,0.47,,1,,,
36005,5,5,1680,7720,1,1,2200,3,,,
,,,,,2,0.56,,1,,,
36006,6,5,1680,9400,1,1,2500,3,,,
,,,,,2,0.65,,1,,,
37001,1,5,0,1000,1,1,1000,3,,,
,,,,,2,0.2,,4,,,
37002,2,5,1680,2680,1,1,1300,3,,,
,,,,,2,0.29,,4,,,
37003,3,5,1680,4360,1,1,1600,3,,,
,,,,,2,0.38,,4,,,
37004,4,5,1680,6040,1,1,1900,3,,,
,,,,,2,0.47,,4,,,
37005,5,5,1680,7720,1,1,2200,3,,,
,,,,,2,0.56,,4,,,
37006,6,5,1680,9400,1,1,2500,3,,,
,,,,,2,0.65,,4,,,
38001,1,5,0,1000,1,1,1000,3,,,
,,,,,2,0.2,,2,,,
38002,2,5,1680,2680,1,1,1300,3,,,
,,,,,2,0.29,,2,,,
38003,3,5,1680,4360,1,1,1600,3,,,
,,,,,2,0.38,,2,,,
38004,4,5,1680,6040,1,1,1900,3,,,
,,,,,2,0.47,,2,,,
38005,5,5,1680,7720,1,1,2200,3,,,
,,,,,2,0.56,,2,,,
38006,6,5,1680,9400,1,1,2500,3,,,
,,,,,2,0.65,,2,,,
39001,1,5,0,1000,1,1,1000,3,,,
,,,,,2,0.2,,3,,,
39002,2,5,1680,2680,1,1,1300,3,,,
,,,,,2,0.29,,3,,,
39003,3,5,1680,4360,1,1,1600,3,,,
,,,,,2,0.38,,3,,,
39004,4,5,1680,6040,1,1,1900,3,,,
,,,,,2,0.47,,3,,,
39005,5,5,1680,7720,1,1,2200,3,,,
,,,,,2,0.56,,3,,,
39006,6,5,1680,9400,1,1,2500,3,,,
,,,,,2,0.65,,3,,,
40001,1,5,0,1000,1,3,38000,3,,,
,,,,,1,2,0.41,1,,,
40002,2,5,1680,2680,1,3,43000,3,,,
,,,,,1,2,0.46,1,,,
40003,3,5,1680,4360,1,3,48000,3,,,
,,,,,1,2,0.51,1,,,
40004,4,5,1680,6040,1,3,53000,3,,,
,,,,,1,2,0.56,1,,,
40005,5,5,1680,7720,1,3,58000,3,,,
,,,,,1,2,0.61,1,,,
40006,6,5,1680,9400,1,3,63000,3,,,
,,,,,1,2,0.66,1,,,
41001,1,5,0,1000,1,4,35,3,,,
,,,,,1,50,50,3,,,
41002,2,5,1680,2680,1,4,43,3,,,
,,,,,1,50,50,3,,,
41003,3,5,1680,4360,1,4,51,3,,,
,,,,,1,50,50,3,,,
41004,4,5,1680,6040,1,4,59,3,,,
,,,,,1,50,50,3,,,
41005,5,5,1680,7720,1,4,67,3,,,
,,,,,1,50,50,3,,,
41006,6,5,1680,9400,1,4,75,3,,,
,,,,,1,50,50,3,,,
42001,1,5,0,1000,1,1,1000,3,,,
,,,,,1,31,0.21,1,,,
42002,2,5,1680,2680,1,1,1500,3,,,
,,,,,1,31,0.24,1,,,
42003,3,5,1680,4360,1,1,2000,3,,,
,,,,,1,31,0.27,1,,,
42004,4,5,1680,6040,1,1,2500,3,,,
,,,,,1,31,0.3,1,,,
42005,5,5,1680,7720,1,1,3000,3,,,
,,,,,1,31,0.33,1,,,
42006,6,5,1680,9400,1,1,3500,3,,,
,,,,,1,31,0.36,1,,,
43001,1,5,0,1000,1,10,0.26,1,,,
,,,,,1,11,0.07,1,,,
,,,,,1,1,1300,3,,,
43002,2,5,1680,2680,1,10,0.28,1,,,
,,,,,1,11,0.08,1,,,
,,,,,1,1,1600,3,,,
43003,3,5,1680,4360,1,10,0.3,1,,,
,,,,,1,11,0.09,1,,,
,,,,,1,1,1900,3,,,
43004,4,5,1680,6040,1,10,0.32,1,,,
,,,,,1,11,0.1,1,,,
,,,,,1,1,2200,3,,,
43005,5,5,1680,7720,1,10,0.34,1,,,
,,,,,1,11,0.11,1,,,
,,,,,1,1,2500,3,,,
43006,6,5,1680,9400,1,10,0.36,1,,,
,,,,,1,11,0.12,1,,,
,,,,,1,1,2800,3,,,
44001,1,5,0,1000,1,3,38000,3,,,
,,,,,1,3,0.245,1,,,
44002,2,5,1680,2680,1,3,43000,3,,,
,,,,,1,3,0.28,1,,,
44003,3,5,1680,4360,1,3,48000,3,,,
,,,,,1,3,0.315,1,,,
44004,4,5,1680,6040,1,3,53000,3,,,
,,,,,1,3,0.35,1,,,
44005,5,5,1680,7720,1,3,58000,3,,,
,,,,,1,3,0.385,1,,,
44006,6,5,1680,9400,1,3,63000,3,,,
,,,,,1,3,0.42,1,,,
45001,1,5,0,1000,1,3,38000,3,,,
,,,,,1,41,0.07,1,,,
45002,2,5,1680,2680,1,3,43000,3,,,
,,,,,1,41,0.08,1,,,
45003,3,5,1680,4360,1,3,48000,3,,,
,,,,,1,41,0.09,1,,,
45004,4,5,1680,6040,1,3,53000,3,,,
,,,,,1,41,0.1,1,,,
45005,5,5,1680,7720,1,3,58000,3,,,
,,,,,1,41,0.11,1,,,
45006,6,5,1680,9400,1,3,63000,3,,,
,,,,,1,41,0.12,1,,,
46001,1,5,0,1000,1,1,0.105,1,,,
,,,,,1,3,0.105,1,,,
,,,,,1,40,0.2,1,,,
,,,,,1,1,0.0525,1,,2,
,,,,,1,3,0.0525,1,,2,
,,,,,1,40,0.1,1,,2,
46002,2,5,1680,2680,1,1,0.12,1,,,
,,,,,1,3,0.12,1,,,
,,,,,1,40,0.23,1,,,
,,,,,1,1,0.06,1,,2,
,,,,,1,3,0.06,1,,2,
,,,,,1,40,0.115,1,,2,
46003,3,5,1680,4360,1,1,0.135,1,,,
,,,,,1,3,0.135,1,,,
,,,,,1,40,0.26,1,,,
,,,,,1,1,0.0675,1,,2,
,,,,,1,3,0.0675,1,,2,
,,,,,1,40,0.13,1,,2,
46004,4,5,1680,6040,1,1,0.15,1,,,
,,,,,1,3,0.15,1,,,
,,,,,1,40,0.29,1,,,
,,,,,1,1,0.075,1,,2,
,,,,,1,3,0.075,1,,2,
,,,,,1,40,0.145,1,,2,
46005,5,5,1680,7720,1,1,0.165,1,,,
,,,,,1,3,0.165,1,,,
,,,,,1,40,0.32,1,,,
,,,,,1,1,0.0825,1,,2,
,,,,,1,3,0.0825,1,,2,
,,,,,1,40,0.16,1,,2,
46006,6,5,1680,9400,1,1,0.18,1,,,
,,,,,1,3,0.18,1,,,
,,,,,1,40,0.35,1,,,
,,,,,1,1,0.09,1,,2,
,,,,,1,3,0.09,1,,2,
,,,,,1,40,0.175,1,,2,
47001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,32,0.14,1,,,
,,,,,1,1,650,3,,2,
,,,,,1,32,0.07,1,,2,
47002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,32,0.16,1,,,
,,,,,1,1,800,3,,2,
,,,,,1,32,0.08,1,,2,
47003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,32,0.18,1,,,
,,,,,1,1,950,3,,2,
,,,,,1,32,0.09,1,,2,
47004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,32,0.2,1,,,
,,,,,1,1,1100,3,,2,
,,,,,1,32,0.1,1,,2,
47005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,32,0.22,1,,,
,,,,,1,1,1250,3,,2,
,,,,,1,32,0.11,1,,2,
47006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,32,0.24,1,,,
,,,,,1,1,1400,3,,2,
,,,,,1,32,0.12,1,,2,
48001,1,5,0,1000,1,1,0.12,1,,,
,,,,,1,3,0.12,1,,,
,,,,,1,1,0.06,1,,1,
,,,,,1,3,0.06,1,,1,
48002,2,5,1680,2680,1,1,0.14,1,,,
,,,,,1,3,0.14,1,,,
,,,,,1,1,0.07,1,,1,
,,,,,1,3,0.07,1,,1,
48003,3,5,1680,4360,1,1,0.16,1,,,
,,,,,1,3,0.16,1,,,
,,,,,1,1,0.08,1,,1,
,,,,,1,3,0.08,1,,1,
48004,4,5,1680,6040,1,1,0.18,1,,,
,,,,,1,3,0.18,1,,,
,,,,,1,1,0.09,1,,1,
,,,,,1,3,0.09,1,,1,
48005,5,5,1680,7720,1,1,0.2,1,,,
,,,,,1,3,0.2,1,,,
,,,,,1,1,0.1,1,,1,
,,,,,1,3,0.1,1,,1,
48006,6,5,1680,9400,1,1,0.22,1,,,
,,,,,1,3,0.22,1,,,
,,,,,1,1,0.11,1,,1,
,,,,,1,3,0.11,1,,1,
49001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,30,0.11,1,,,
,,,,,1,1,650,3,,1,
,,,,,1,30,0.055,1,,1,
49002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,30,0.12,1,,,
,,,,,1,1,800,3,,1,
,,,,,1,30,0.06,1,,1,
49003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,30,0.13,1,,,
,,,,,1,1,950,3,,1,
,,,,,1,30,0.065,1,,1,
49004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,30,0.14,1,,,
,,,,,1,1,1100,3,,1,
,,,,,1,30,0.07,1,,1,
49005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,30,0.15,1,,,
,,,,,1,1,1250,3,,1,
,,,,,1,30,0.075,1,,1,
49006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,30,0.16,1,,,
,,,,,1,1,1400,3,,1,
,,,,,1,30,0.08,1,,1,
50001,1,5,0,1000,1,3,38000,3,,,
,,,,,1,2,0.41,1,,,
,,,,,1,3,19000,3,,3,
,,,,,1,2,0.205,1,,3,
50002,2,5,1680,2680,1,3,43000,3,,,
,,,,,1,2,0.46,1,,,
,,,,,1,3,21500,3,,3,
,,,,,1,2,0.23,1,,3,
50003,3,5,1680,4360,1,3,48000,3,,,
,,,,,1,2,0.51,1,,,
,,,,,1,3,24000,3,,3,
,,,,,1,2,0.255,1,,3,
50004,4,5,1680,6040,1,3,53000,3,,,
,,,,,1,2,0.56,1,,,
,,,,,1,3,26500,3,,3,
,,,,,1,2,0.28,1,,3,
50005,5,5,1680,7720,1,3,58000,3,,,
,,,,,1,2,0.61,1,,,
,,,,,1,3,29000,3,,3,
,,,,,1,2,0.305,1,,3,
50006,6,5,1680,9400,1,3,63000,3,,,
,,,,,1,2,0.66,1,,,
,,,,,1,3,31500,3,,3,
,,,,,1,2,0.33,1,,3,
